5.0,,"April 20, 2019",No,None,0
5.0,"Excellent phone so far
  
","December 18, 2019",Yes,I do not have the phone too long. But so far performance is great. Screen is marvelous. I would recommend this phone to those who want the highest perforamce.,0
5.0,"The Best
  
","August 15, 2019",Yes,It is the best cell phone I have ever had,0
5.0,"La Responsabilidad de Amazon en entregar bien los productos
  
","December 24, 2019",Yes,Muy bueno,0
5.0,"Honestly this thing rocks.
  
","September 11, 2019",Yes,Best phone I've owned.,0
5.0,"Lo recomiendo al 100
  
","September 27, 2019",Yes,Muy buen telefo celular aguanta mucho la carga,0
5.0,"Best phone 2019 nowadays
  
","May 11, 2019",Yes,Like the expected,0
3.0,"I want your contact number
  
","September 25, 2019",Yes,"Good morning, I returned this item.but I need your contact number.i want some information about this item.thank you",0
5.0,"It comes with snapdragon 855
  
","August 22, 2019",Yes,This is awesome fast and it doesn't get hot while using it. The camera amazing cool and overall top quality.,0
5.0,,"April 20, 2019",No,None,0
5.0,"El color
  
","June 10, 2019",Yes,Good,1
1.0,"No good
  
","August 8, 2019",Yes,"Este teléfono cuando lo compre decía desbloqueado, y no lo puedo conectar con la compañía k yo quiero .",0
3.0,"Seals broken
  
","July 20, 2019",Yes,"All the seals were broken, it had about 3",0
5.0,"Perfect!
  
","December 17, 2019",Yes,Works perfect. New phone and sealed box. It’s worth the purchase. Comes with all the accessories and phone case,0
1.0,"I will notify better business bureau
  
","October 12, 2019",Yes,This phone was not unlocked for sprint carriers!! I returned item almost two weeks ago and haven’t gotten my money back!!!!,0
4.0,"Good battery
  
","April 29, 2019",Yes,The product came in the original box with all the accessories. Been using it for the past month and everything works just fine no complains,0
2.0,"No es muy eficiente salio defectuoso
  
","October 15, 2019",Yes,Tengo mucho problema con la redTodo el tiempo se desconectaY el wifi se desconta simpre no tiene  buena conexión,0
4.0,"Bueno
  
","October 1, 2019",Yes,El producto excelente. Ahora la compra la había realizado expresamente en $ y me lo terminaron cobrando en u$s...,0
5.0,"Satisfecha con la compra
  
","November 14, 2019",Yes,"Hasta el momento no da molestias, espero en el transcurso de los mesed",0
5.0,"Valuable price
  
","July 26, 2019",Yes,Nice mobile,0
5.0,,"April 20, 2019",No,None,0
4.0,"Tarjeta de credito
  
","October 7, 2019",Yes,No me agrado el trato que tuve sobre mi pago con tarjeta de credito la demora para la aceptacion.,0
5.0,"Exactly what was advertised
  
","July 25, 2019",Yes,What was expected,0
5.0,"Súper ligero buen tamaño
  
","July 8, 2019",Yes,Me gusto todo no me puedo quejar,0
5.0,"The best device
  
","June 15, 2019",Yes,"It is perfect and I have used two sims easily one is international and the other one metro, so it works great",0
3.0,"Llego en malas condiciones del touch
  
","July 28, 2019",Yes,"El teléfono se mira buenas condiciones el problema es el touch ay que oprimir fuerte la app,quede decepcionado",0
4.0,"lo mejor la duracion de la bateria
  
","October 23, 2019",Yes,"un buen teléfono, esperemos con  el uso satisfaga las espectativas",0
5.0,"Good stuff
  
","July 17, 2019",Yes,Just a great phone very nice,0
5.0,"AWESOME
  
","July 20, 2019",Yes,"GREAT PRODUCT, PRICE, DEAL, SHIPPING",0
5.0,"Love it
  
","September 21, 2019",Yes,"great one, same as description!",0
5.0,"Just what I purchased
  
","June 5, 2019",Yes,Great phone came with all it's original cables and came in sealed and ready to use overseas,0
5.0,,"April 20, 2019",No,None,0
4.0,"International version is no warranty and dual sim
  
","September 7, 2019",Yes,Photo quality is awesome.,0
5.0,"Came as expected
  
","July 17, 2019",Yes,On time delivery. Product as described. Thank you.,0
5.0,"Se lo recomoendo a todas las personas k estén interesados
  
","September 11, 2019",Yes,Muy bueno y me encanto,0
5.0,"Recomiendo mucho al vendedor Samsung s10 plus excelente
  
","December 4, 2019",Yes,El producto esta perfecto recomiendo mucho al vendedor muy agradecido.,0
5.0,"Muy buen telefono
  
","June 10, 2019",Yes,"Si me agradó, pero todavía no lo he probado a fondo como para contestar todas las preguntas",0
5.0,"Good product
  
","December 20, 2019",Yes,Good product ... advice to buy it.,0
5.0,"Its great
  
","July 27, 2019",Yes,New phone,0
5.0,"Lo que esperaba
  
","November 6, 2019",Yes,Muy buen teléfono,0
1.0,"Producto falso
  
","December 24, 2019",Yes,"Me vendieron un equipo falso, una copia mala del original.",0
1.0,"No desbloqueado
  
","July 11, 2019",Yes,No viene desbloqueado,0
5.0,,"April 20, 2019",No,None,0
5.0,"Good seller and excelent producto!
  
","August 9, 2019",Yes,Awesome phone!,0
5.0,"Recomendado
  
","July 14, 2019",Yes,Excelente producto todo viene como se indica,0
5.0,"Better than iPhone
  
","August 16, 2019",Yes,"Beautiful camera, so far better than my iPhone",0
5.0,"S10 plus
  
","June 19, 2019",Yes,Excelente telefono,0
5.0,"Beutiful
  
","August 5, 2019",Yes,Is amazing cellphone,0
5.0,"fast delivery, brand new product.
  
","June 24, 2019",Yes,I use por my diary activities,0
5.0,"Wonderful
  
","May 29, 2019",Yes,Everything is going great!!! Thank u very much!! I love my new phone!!,0
1.0,"No está disponible para todas las compañías telefónicas
  
","June 19, 2019",Yes,No reconoce mi tarjeta SIM,0
5.0,"Satisfied Customer
  
","June 29, 2019",Yes,"Brand new phone, charger everything",0
5.0,"Best camera
  
","January 7, 2020",Yes,I like camera resolution,0
5.0,,"April 20, 2019",No,None,0
5.0,"Es muy bueno el funcionamiento
  
","August 13, 2019",Yes,Funciona todo bien,0
1.0,"Sin garantia!
  
","December 11, 2019",Yes,No tiene garantia!,0
5.0,"Nice
  
","December 11, 2019",Yes,Came as described,0
5.0,"Great item .
  
","December 15, 2019",Yes,It's very nice.,0
5.0,"Best there is
  
","May 23, 2019",Yes,This is as good as it gets...believe me,0
5.0,"The durability of the product.
  
","June 25, 2019",Yes,Excellent.,0
5.0,"The Screen infinity Amazing
  
","July 13, 2019",Yes,Lo mejor de Samsung hasta ahora Fer Folchi,0
5.0,"Fast delivery
  
","June 27, 2019",Yes,Great experience,0
5.0,"Great smartphnoe
  
","August 10, 2019",Yes,Goodproduct and fast shipping,0
4.0,"Batery life is really poor
  
","July 23, 2019",Yes,iPhone X is better,0
5.0,,"April 20, 2019",No,None,0
5.0,"Great camera
  
","July 17, 2019",Yes,The phone has a great camera.,0
5.0,"Uwu
  
","July 4, 2019",Yes,It works great,0
4.0,"battery
  
","November 5, 2019",Yes,good,0
5.0,"Fast and a great screen
  
","July 2, 2019",Yes,Great screen.,0
5.0,"Fingerprint on the display needs to be improved
  
","June 26, 2019",Yes,Its nice,0
1.0,"Fingerprint scanner DOES NOT WORK
  
","March 18, 2019",No,"I bought this phone with very high hopes. Unfortunately, the fingerprint scanner absolutely, positively DOES NOT WORK. At all. Samsung rolled out a software update to correct this issue. It didn't work. Then they recommended you input the same fingerprint twice to increase the chances of success. That didn't work either. Then they said the fingerprint scanner will not work with a screen protector? Ummm... what? The phone comes with a screen protector on it. Anybody that uses their phone knows the importance of a screen protector to protect against scratches. Most people's phones will be all scratched up within a month if they don't use a screen protector. Also, removing the screen protector didn't help anyway. Then, Samsung said the fingerprint scanner ""will improve in time."" What does that even mean?This phone also comes equipped with facial recognition technology. The problem is, any photo of yourself whether on paper or another device will fool this phone. Even somebody that looks like you can fool the phone. There are videos all over YouTube of people doing this. Check them out.That leaves punching in a PIN number every time you want to check your phone. This isn't 2012. Nobody wants to do that anymore. It's a hassle.I returned this phone and got the Apple XS Max and it is sooo much better than this. Do yourself a favor and skip this phone.",15
1.0,"Bad experience
  
","May 28, 2019",No,"Seal on the box was broken, looked like the item was used prior to shipping... really bad experience, especially for an expensive phone!!!!!",9
5.0,"I love my s10+!!!
  
","June 29, 2019",No,This is the best phone on the planet.,4
5.0,"Make sound when you take a pic on silence mode?
  
","March 9, 2019",No,Is this phone make any noise when you take a picture when the phone is in vibrate mode or silence mode?,5
4.0,"Good Phone from Samsung
  
","June 1, 2019",No,This phone was a gift for me to replace my Samsung Note 4 which worked very satisfactorily for 4+ years.  I hope that my new S10+ will give me equal or better service.  I was really amazed to see the features of this phone.  Very impressive.  All worked well except fingerprint reader!  I bought and installed a hard glass screen protector.  That may have contributed to the problem with the fingerprint reader.  I just turned it off and I am losing its functionality.  My service provider said that there will be a software update soon and it will fix it.  Overall the phone is very good!,0
5.0,,"April 20, 2019",No,None,0
5.0,"Great
  
","March 16, 2019",No,Phones awesome,2
5.0,"Very good phone
  
","May 7, 2019",No,I like it,0
4.0,"Puedo obtener la sking ikonik?
  
","June 5, 2019",No,Alguien sabe si puedo tener la skin ikonik?,0
5.0,"Love it
  
","May 8, 2019",No,Very good package everything came with box,0
1.0,"Quiero saber si esta yegando el plus ?
  
","June 8, 2019",No,Alguien sabe si esta yegando el plus ?,0
5.0,"It has finger print
  
","September 28, 2019",No,It is great,0
5.0,"Apple defector and not looking back!
  
","March 8, 2019",No,"I’m a decade-plus iPhone user who finally got tired of the ridiculous pricing scheme with those phones.  I was on the fence about the S10+ but a few things won me over.  First, the price was roughly 40% less than the equivalent Xs Max (taking into account all discounts and specials for both phones).  The design is outstanding.  This is a very attractive phone. I have the prism black.  I initially pondered the prism white but the color shift when illuminated by bright light is a little too pink and purplish for my tastes.  Although I’m not a huge fan of the dual pinhole front cameras, they don’t bother me either.  The dual front cameras and rear cameras were a major part of the reason I went with the S10+ instead of the S10.  The rear cameras are what really sold me on the phone, particularly the wide-angle.  Speed of the Android OS and UI on the Galaxy is not only up to par with iOS but in many cases, seems snappier, especially web browsing.  Honestly, about the only things I think iOS does decidedly better are Animoji and facial recognition.  I stopped using animojis almost immediately after the initial wow factor wore off.  That took less than a day.  I also prefer fingerprint unlocking over facial anyhow.  I never warmed up to facial recognition.  It’s fine for singles and people who don’t share their phone.  But for married users like me who frequently accesses a spouse’s device, it’s much more inconvenient than fingerprint registration.  Samsung has both, along with a PIN option like iOS.  However, Samsung also has other options as well, like drawing a pattern.The last time I attempted to leave the Apple ecosystem, I purchased a Note 8.  It didn’t work because  believe both the timing and phone were wrong.  The Note was overkill coming from iOS and iOS still had a slight UI advantage over Android.  The S10+ feels much more intuitive and easier to use than the Note.  There’s no S pen but I never used it beyond the first day.  The gorgeous screen, snappy OS, insanely nice cameras, enhanced security, pocket-friendly price and numerous other nice features of the S10 made this a super easy decision for me.  Sure, I’ll miss a few things about iOS… very few. But I’m LOVING this S10 right now!",69
1.0,"this is not a United States product ONLY RATED ONE STAR SINCE NO STARS WAS NOT AN OPTION
  
","June 19, 2019",Yes,"This phone is made for use by United Arab Emirates and does not have all the current Samsung USA selections like wi-fi calling.  It is actually sold thru a 3rd party Seller, Technomaster which provides no stateside contact number, but rather only an e-mail  for any assistance.  Samsung USA indicated they would not support this product if there were any issues, nor would it be covered by the FCC. It says international, but no further info is provided.Penalties for not returning the phone within 15 days  and the restock fee are steep, especially when you are working with Amazon Customer Service, my AT&amp;T service provider, and Samsung Customer Service.I returned the phone to Technomaster in MA, but was charged a 20% of cost restocking fee.DO NOT BUY THIS PHONE.  THE COST IS APPEALING, BUT YOU WILL LOSE MONEY IN THE END, AND IT WILL NOT BE SUPPORTED BY SAMSUNG USA.",8
3.0,"My favourite phone to date! But the camera..
  
","March 29, 2019",Yes,"First and foremost I love the screen, big beautiful and crisp. It makes consuming media such a pleasurable experience! The size of the phone is a bit big otherwise lol, but you can make it work using the one handed operations quite easily..Battery life is definitely another win, I get through a full day consistently with 50-40 percent left before I go to bed around 11,with moderate usage (YouTube and Netflix watching, social media etc.)So of course the camera. Toting 5 lenses you'd think it would be amazing, but it's a big let down, at least to me. The options are many but the image quality is subpar; don't know what's going on with the image processing, but my nexus 6p of 3 + years ago still takes much better pictures. They may seem good on the surface but as soon as u zoom in, even a little bit, on a picture you took, it looks bad.It mars an otherwise perfect phone.",6
2.0,"phone was okay, but the seals were cut already
  
","May 29, 2019",Yes,"the phone box's seals were cut and opened.  When the package arrrived, there is no protective material (paper or bubble packs) inside he shipping box.  The samsung phone  box was opened during the shipping.  All accessories and the actual phone were moving freely inside the shipping box.  I observed a few light scratch on the phone.  Very disappointed.",3
5.0,,"April 20, 2019",No,None,0
5.0,"I'm in love
  
","April 20, 2019",Yes,So far I love this phone. The only thing I can say that I don't like is the hole punch. But I knew that before I bought it. The battery life is great. The finger print sensor under the screen takes awhile to get used to but it's more convenient than having it on the back. I get good service on AT&amp;T and yeah. So far so good.,1
4.0,"Entrega rapida y en buenas condiciones
  
","June 19, 2019",Yes,"Entrega eficiente y en buenas condiciones, los conectores del cargador son europeos pero te incluyen el adaptador, en cuanto al rendimiento de la bateria del celular dura mucho menos que la de un Mate 10 Pro, pero alcanza para el dia.",0
5.0,"Great upgrade from the Xperia series.
  
","March 17, 2019",Yes,Battery and camera is great. What else could i say?,1
5.0,"Great Purchase
  
","June 22, 2019",Yes,This Phone is a step above . Great screen and featured. Had an issue with deliverycbut was quickly sorted by seller. Would defo buy again!,0
5.0,"Great Phone
  
","June 19, 2019",Yes,"Great phone, does what it claims.  The product came promptly.  No issues at all.  Would recommend using this seller",0
5.0,"Bueno
  
","November 18, 2019",Yes,"Lo compre pero me he arrepentido por el precio, está casi igual aquí en Costa Rica.",0
5.0,"Must buy GSM SIM
  
","July 9, 2019",Yes,Buy GSM SIM OR PHONE DOESN'T WORK PROPERLY,0
5.0,"UN GRAN CELULAR
  
","April 26, 2019",Yes,TODO GENIAL HASTA EL MOMENTO...,0
5.0,"muy buen telefono
  
","August 22, 2019",Yes,no uso las huellas y el reconocimiento  facial.  pero es muy buen telefono,0
5.0,"Amazing features!!!
  
","June 6, 2019",Yes,Worth it!!!!,0
5.0,,"April 20, 2019",No,None,0
5.0,"Awesome
  
","May 29, 2019",Yes,Love it just what I expect to be,0
5.0,"Cinco estrellas
  
","August 6, 2019",Yes,Cinco estrellas,0
2.0,"Promising but...
  
","July 31, 2019",No,"I had high hopes for the phone given all the high end specs, so I will not revise its strong sides and will mention flaws instead. The finger print sensor is a very bad, bad design. The mere fact that there are dedicated videos on YouTube teaching people how to improve its functionality speaks for itself. My 2.5 yr old LG V20 works with 99.99% precision with its sensor in the back. I was thinking to switch for a better camera and faster processor but alas, I'm keeping my old proven workhorse instead. Another flaw I noticed was that the sound on the other line during a conversation was not as good as one of LG, it was more tinny and muddy. Needless to say greatly disappointed I sent it back and plan to buy no more Samsung product ever again.",1
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
5.0,,"April 20, 2019",No,None,0
